Timestamp,TransactionID,Currency,Amount,Method,Reference,AccountID,Type,CounterpartyID,LocalID
4/5/24 7:40,T3361,SGD,54.44,CreditCard,ProductA,SimAccount01,Sales,CPT2361,ACCOUNTSECRETKEY01
4/5/24 8:08,T3362,SGD,70.75,CreditCard,ProductC,SimAccount03,Sales,CPT2362,ACCOUNTSECRETKEY01
4/5/24 8:54,T3363,SGD,75.75,CreditCard,ProductA,SimAccount01,Sales,CPT2363,ACCOUNTSECRETKEY01
4/5/24 9:31,T3364,SGD,52.05,CreditCard,ProductB,SimAccount03,Sales,CPT2364,ACCOUNTSECRETKEY01
4/5/24 9:50,T3365,SGD,57.92,CreditCard,ProductA,SimAccount01,Sales,CPT2365,ACCOUNTSECRETKEY01
4/5/24 10:14,T3366,SGD,96.73,CreditCard,ProductA,SimAccount03,Sales,CPT2366,ACCOUNTSECRETKEY01
4/5/24 12:21,T3367,SGD,100,CreditCard,ProductA,SimAccount03,Sales,CPT2367,ACCOUNTSECRETKEY01
4/5/24 12:39,T3368,SGD,63.5,CreditCard,ProductC,SimAccount03,Sales,CPT2368,ACCOUNTSECRETKEY01
4/5/24 13:12,T3369,SGD,66.84,CreditCard,ProductB,SimAccount01,Sales,CPT2369,ACCOUNTSECRETKEY01
4/5/24 15:35,T3370,SGD,51.44,CreditCard,ProductA,SimAccount01,Sales,CPT2370,ACCOUNTSECRETKEY01
4/5/24 16:41,T3371,SGD,69.21,CreditCard,ProductB,SimAccount03,Sales,CPT2371,ACCOUNTSECRETKEY01
4/5/24 17:20,T3372,SGD,57.32,CreditCard,ProductA,SimAccount01,Sales,CPT2372,ACCOUNTSECRETKEY01
4/5/24 19:20,T3373,SGD,62.12,CreditCard,ProductB,SimAccount03,Sales,CPT2373,ACCOUNTSECRETKEY01
4/5/24 19:33,T3374,SGD,52.37,CreditCard,ProductA,SimAccount03,Sales,CPT2374,ACCOUNTSECRETKEY01
4/5/24 21:51,T3375,SGD,53.98,CreditCard,ProductA,SimAccount03,Sales,CPT2375,ACCOUNTSECRETKEY01
4/5/24 23:22,T3376,SGD,74.73,CreditCard,ProductA,SimAccount01,Sales,CPT2376,ACCOUNTSECRETKEY01
5/5/24 0:53,T3377,SGD,98.89,CreditCard,ProductC,SimAccount03,Sales,CPT2377,ACCOUNTSECRETKEY01
5/5/24 2:43,T3378,SGD,71.04,CreditCard,ProductA,SimAccount01,Sales,CPT2378,ACCOUNTSECRETKEY01
5/5/24 4:49,T3379,SGD,57.88,CreditCard,ProductC,SimAccount01,Sales,CPT2379,ACCOUNTSECRETKEY01
5/5/24 7:06,T3380,SGD,96.1,CreditCard,ProductC,SimAccount01,Sales,CPT2380,ACCOUNTSECRETKEY01
5/5/24 8:36,T3381,SGD,76.37,CreditCard,ProductA,SimAccount03,Sales,CPT2381,ACCOUNTSECRETKEY01
5/5/24 9:51,T3382,SGD,54.71,CreditCard,ProductA,SimAccount03,Sales,CPT2382,ACCOUNTSECRETKEY01
5/5/24 11:34,T3383,SGD,91.05,CreditCard,ProductA,SimAccount03,Sales,CPT2383,ACCOUNTSECRETKEY01
5/5/24 12:57,T3384,SGD,70.55,CreditCard,ProductC,SimAccount03,Sales,CPT2384,ACCOUNTSECRETKEY01
5/5/24 14:15,T3385,SGD,61.51,CreditCard,ProductA,SimAccount01,Sales,CPT2385,ACCOUNTSECRETKEY01
5/5/24 16:05,T3386,SGD,56.86,CreditCard,ProductA,SimAccount03,Cost,CPT2386,ACCOUNTSECRETKEY01
5/5/24 17:10,T3387,SGD,60.41,CreditCard,ProductA,SimAccount03,Sales,CPT2387,ACCOUNTSECRETKEY01
5/5/24 18:03,T3388,SGD,55.32,CreditCard,ProductA,SimAccount03,Sales,CPT2388,ACCOUNTSECRETKEY01
5/5/24 19:16,T3389,SGD,92.16,CreditCard,ProductC,SimAccount03,Sales,CPT2389,ACCOUNTSECRETKEY01
5/5/24 20:12,T3390,SGD,53.3,CreditCard,ProductB,SimAccount03,Sales,CPT2390,ACCOUNTSECRETKEY01
5/5/24 21:38,T3391,SGD,65.26,CreditCard,ProductA,SimAccount03,Sales,CPT2391,ACCOUNTSECRETKEY01
5/5/24 22:48,T3392,SGD,93.56,CreditCard,ProductC,SimAccount03,Sales,CPT2392,ACCOUNTSECRETKEY01
5/5/24 23:05,T3393,SGD,58.94,CreditCard,ProductB,SimAccount01,Sales,CPT2393,ACCOUNTSECRETKEY01
5/5/24 23:18,T3394,SGD,86.6,CreditCard,ProductB,SimAccount03,Sales,CPT2394,ACCOUNTSECRETKEY01
6/5/24 0:45,T3395,SGD,90.86,CreditCard,ProductA,SimAccount03,Sales,CPT2395,ACCOUNTSECRETKEY01
6/5/24 2:39,T3396,SGD,99.22,CreditCard,ProductA,SimAccount01,Sales,CPT2396,ACCOUNTSECRETKEY01
6/5/24 4:38,T3397,SGD,81.66,CreditCard,ProductA,SimAccount03,Sales,CPT2397,ACCOUNTSECRETKEY01
6/5/24 6:25,T3398,SGD,87.61,CreditCard,ProductA,SimAccount03,Sales,CPT2398,ACCOUNTSECRETKEY01
6/5/24 8:23,T3399,SGD,57.64,CreditCard,ProductC,SimAccount01,Sales,CPT2399,ACCOUNTSECRETKEY01
6/5/24 10:15,T3400,SGD,75.4,CreditCard,ProductA,SimAccount01,Sales,CPT2400,ACCOUNTSECRETKEY01
6/5/24 12:37,T3401,SGD,98.45,CreditCard,ProductA,SimAccount03,Sales,CPT2401,ACCOUNTSECRETKEY01
6/5/24 13:25,T3402,SGD,50.43,CreditCard,ProductA,SimAccount03,Sales,CPT2402,ACCOUNTSECRETKEY01
6/5/24 15:20,T3403,SGD,99.24,CreditCard,ProductC,SimAccount03,Sales,CPT2403,ACCOUNTSECRETKEY01
6/5/24 17:38,T3404,SGD,98.86,CreditCard,ProductC,SimAccount01,Sales,CPT2404,ACCOUNTSECRETKEY01
6/5/24 19:05,T3405,SGD,92.41,CreditCard,ProductC,SimAccount03,Sales,CPT2405,ACCOUNTSECRETKEY01
6/5/24 19:19,T3406,SGD,87.52,CreditCard,ProductB,SimAccount03,Sales,CPT2406,ACCOUNTSECRETKEY01
6/5/24 19:40,T3407,SGD,76.52,CreditCard,ProductA,SimAccount03,Sales,CPT2407,ACCOUNTSECRETKEY01
6/5/24 20:39,T3408,SGD,77.39,CreditCard,ProductA,SimAccount01,Sales,CPT2408,ACCOUNTSECRETKEY01
6/5/24 22:19,T3409,SGD,91.3,CreditCard,ProductB,SimAccount01,Sales,CPT2409,ACCOUNTSECRETKEY01
6/5/24 23:57,T3410,SGD,99.71,CreditCard,ProductA,SimAccount03,Cost,CPT2410,ACCOUNTSECRETKEY01
7/5/24 2:20,T3411,SGD,57.78,CreditCard,ProductA,SimAccount01,Sales,CPT2411,ACCOUNTSECRETKEY01
7/5/24 4:10,T3412,SGD,85.59,CreditCard,ProductB,SimAccount01,Sales,CPT2412,ACCOUNTSECRETKEY01
7/5/24 5:01,T3413,SGD,87.58,CreditCard,ProductC,SimAccount01,Sales,CPT2413,ACCOUNTSECRETKEY01
7/5/24 5:55,T3414,SGD,94.33,CreditCard,ProductA,SimAccount01,Sales,CPT2414,ACCOUNTSECRETKEY01
7/5/24 8:11,T3415,SGD,56.41,CreditCard,ProductC,SimAccount03,Sales,CPT2415,ACCOUNTSECRETKEY01
7/5/24 9:19,T3416,SGD,99.68,CreditCard,ProductA,SimAccount01,Sales,CPT2416,ACCOUNTSECRETKEY01
7/5/24 10:14,T3417,SGD,82.5,CreditCard,ProductA,SimAccount03,Sales,CPT2417,ACCOUNTSECRETKEY01
7/5/24 10:55,T3418,SGD,71.7,CreditCard,ProductB,SimAccount03,Sales,CPT2418,ACCOUNTSECRETKEY01
7/5/24 13:17,T3419,SGD,96.95,CreditCard,ProductC,SimAccount03,Sales,CPT2419,ACCOUNTSECRETKEY01
7/5/24 15:32,T3420,SGD,59.72,CreditCard,ProductA,SimAccount01,Sales,CPT2420,ACCOUNTSECRETKEY01
7/5/24 16:34,T3421,SGD,51.9,CreditCard,ProductA,SimAccount03,Sales,CPT2421,ACCOUNTSECRETKEY01
7/5/24 18:01,T3422,SGD,67.13,CreditCard,ProductA,SimAccount01,Sales,CPT2422,ACCOUNTSECRETKEY01
7/5/24 18:23,T3423,SGD,79.23,CreditCard,ProductA,SimAccount03,Sales,CPT2423,ACCOUNTSECRETKEY01
7/5/24 19:02,T3424,SGD,86.76,CreditCard,ProductC,SimAccount01,Sales,CPT2424,ACCOUNTSECRETKEY01
7/5/24 21:07,T3425,SGD,92.16,CreditCard,ProductC,SimAccount03,Sales,CPT2425,ACCOUNTSECRETKEY01
7/5/24 21:13,T3426,SGD,72.68,CreditCard,ProductA,SimAccount01,Sales,CPT2426,ACCOUNTSECRETKEY01
7/5/24 21:50,T3427,SGD,95.5,CreditCard,ProductA,SimAccount01,Sales,CPT2427,ACCOUNTSECRETKEY01
7/5/24 23:17,T3428,SGD,94.03,CreditCard,ProductB,SimAccount01,Sales,CPT2428,ACCOUNTSECRETKEY01
8/5/24 0:38,T3429,SGD,55.11,CreditCard,ProductA,SimAccount03,Sales,CPT2429,ACCOUNTSECRETKEY01
8/5/24 0:52,T3430,SGD,53.07,CreditCard,ProductA,SimAccount03,Cost,CPT2430,ACCOUNTSECRETKEY01
8/5/24 1:12,T3431,SGD,50.86,CreditCard,ProductA,SimAccount01,Sales,CPT2431,ACCOUNTSECRETKEY01
8/5/24 2:50,T3432,SGD,90.37,CreditCard,ProductA,SimAccount01,Sales,CPT2432,ACCOUNTSECRETKEY01
8/5/24 4:04,T3433,SGD,82.46,CreditCard,ProductC,SimAccount03,Sales,CPT2433,ACCOUNTSECRETKEY01
8/5/24 4:06,T3434,SGD,65.73,CreditCard,ProductA,SimAccount01,Sales,CPT2434,ACCOUNTSECRETKEY01
8/5/24 4:10,T3435,SGD,99.08,CreditCard,ProductC,SimAccount01,Sales,CPT2435,ACCOUNTSECRETKEY01
8/5/24 6:23,T3436,SGD,86.48,CreditCard,ProductB,SimAccount01,Sales,CPT2436,ACCOUNTSECRETKEY01
8/5/24 7:46,T3437,SGD,99.04,CreditCard,ProductA,SimAccount03,Sales,CPT2437,ACCOUNTSECRETKEY01
8/5/24 8:50,T3438,SGD,97.86,CreditCard,ProductC,SimAccount01,Sales,CPT2438,ACCOUNTSECRETKEY01
8/5/24 9:12,T3439,SGD,57.14,CreditCard,ProductA,SimAccount03,Sales,CPT2439,ACCOUNTSECRETKEY01
8/5/24 11:21,T3440,SGD,75.54,CreditCard,ProductA,SimAccount03,Sales,CPT2440,ACCOUNTSECRETKEY01
8/5/24 12:48,T3441,SGD,69.76,CreditCard,ProductC,SimAccount03,Sales,CPT2441,ACCOUNTSECRETKEY01
8/5/24 13:42,T3442,SGD,52.69,CreditCard,ProductA,SimAccount03,Sales,CPT2442,ACCOUNTSECRETKEY01
8/5/24 15:29,T3443,SGD,100,CreditCard,ProductA,SimAccount03,Sales,CPT2443,ACCOUNTSECRETKEY01
8/5/24 16:43,T3444,SGD,51.83,CreditCard,ProductA,SimAccount01,Sales,CPT2444,ACCOUNTSECRETKEY01
8/5/24 16:58,T3445,SGD,56.07,CreditCard,ProductC,SimAccount03,Sales,CPT2445,ACCOUNTSECRETKEY01
8/5/24 17:51,T3446,SGD,82.95,CreditCard,ProductC,SimAccount01,Sales,CPT2446,ACCOUNTSECRETKEY01
8/5/24 18:36,T3447,SGD,99.49,CreditCard,ProductA,SimAccount01,Sales,CPT2447,ACCOUNTSECRETKEY01
8/5/24 18:52,T3448,SGD,93.24,CreditCard,ProductA,SimAccount03,Sales,CPT2448,ACCOUNTSECRETKEY01
8/5/24 20:29,T3449,SGD,76.65,CreditCard,ProductB,SimAccount03,Sales,CPT2449,ACCOUNTSECRETKEY01
8/5/24 22:49,T3450,SGD,58.33,CreditCard,ProductC,SimAccount03,Sales,CPT2450,ACCOUNTSECRETKEY01
9/5/24 0:50,T3451,SGD,90.94,CreditCard,ProductC,SimAccount03,Sales,CPT2451,ACCOUNTSECRETKEY01
9/5/24 1:06,T3452,SGD,80.15,CreditCard,ProductA,SimAccount01,Sales,CPT2452,ACCOUNTSECRETKEY01
9/5/24 2:11,T3453,SGD,61.63,CreditCard,ProductB,SimAccount01,Sales,CPT2453,ACCOUNTSECRETKEY01
9/5/24 4:21,T3454,SGD,61.72,CreditCard,ProductC,SimAccount03,Sales,CPT2454,ACCOUNTSECRETKEY01
9/5/24 6:28,T3455,SGD,50.02,CreditCard,ProductA,SimAccount01,Sales,CPT2455,ACCOUNTSECRETKEY01
9/5/24 8:51,T3456,SGD,91.9,CreditCard,ProductA,SimAccount03,Sales,CPT2456,ACCOUNTSECRETKEY01
9/5/24 10:15,T3457,SGD,75.43,CreditCard,ProductC,SimAccount01,Sales,CPT2457,ACCOUNTSECRETKEY01
9/5/24 10:59,T3458,SGD,88.8,CreditCard,ProductC,SimAccount03,Cost,CPT2458,ACCOUNTSECRETKEY01
9/5/24 12:02,T3459,SGD,54.57,CreditCard,ProductA,SimAccount03,Sales,CPT2459,ACCOUNTSECRETKEY01
9/5/24 13:37,T3460,SGD,90.16,CreditCard,ProductA,SimAccount03,Sales,CPT2460,ACCOUNTSECRETKEY01
9/5/24 13:42,T3461,SGD,99.83,CreditCard,ProductC,SimAccount03,Sales,CPT2461,ACCOUNTSECRETKEY01
9/5/24 14:31,T3462,SGD,96.32,CreditCard,ProductA,SimAccount03,Sales,CPT2462,ACCOUNTSECRETKEY01
9/5/24 16:34,T3463,SGD,78.04,CreditCard,ProductA,SimAccount01,Sales,CPT2463,ACCOUNTSECRETKEY01
9/5/24 17:54,T3464,SGD,57.62,CreditCard,ProductA,SimAccount01,Sales,CPT2464,ACCOUNTSECRETKEY01
9/5/24 19:36,T3465,SGD,68.12,CreditCard,ProductA,SimAccount03,Sales,CPT2465,ACCOUNTSECRETKEY01
9/5/24 19:49,T3466,SGD,96.82,CreditCard,ProductA,SimAccount01,Sales,CPT2466,ACCOUNTSECRETKEY01
9/5/24 20:39,T3467,SGD,94.92,CreditCard,ProductC,SimAccount03,Sales,CPT2467,ACCOUNTSECRETKEY01
9/5/24 22:51,T3468,SGD,82.15,CreditCard,ProductB,SimAccount03,Sales,CPT2468,ACCOUNTSECRETKEY01
9/5/24 23:48,T3469,SGD,88.07,CreditCard,ProductB,SimAccount01,Sales,CPT2469,ACCOUNTSECRETKEY01
10/5/24 1:17,T3470,SGD,52.01,CreditCard,ProductA,SimAccount01,Sales,CPT2470,ACCOUNTSECRETKEY01
10/5/24 2:16,T3471,SGD,72.74,CreditCard,ProductB,SimAccount03,Sales,CPT2471,ACCOUNTSECRETKEY01
10/5/24 3:18,T3472,SGD,96.08,CreditCard,ProductA,SimAccount01,Cost,CPT2472,ACCOUNTSECRETKEY01
10/5/24 3:32,T3473,SGD,52.85,CreditCard,ProductA,SimAccount03,Cost,CPT2473,ACCOUNTSECRETKEY01
10/5/24 3:34,T3474,SGD,60,CreditCard,ProductB,SimAccount03,Sales,CPT2474,ACCOUNTSECRETKEY01
10/5/24 4:45,T3475,SGD,89.78,CreditCard,ProductA,SimAccount03,Sales,CPT2475,ACCOUNTSECRETKEY01
10/5/24 6:21,T3476,SGD,57.27,CreditCard,ProductA,SimAccount01,Sales,CPT2476,ACCOUNTSECRETKEY01
10/5/24 7:38,T3477,SGD,64.93,CreditCard,ProductC,SimAccount01,Sales,CPT2477,ACCOUNTSECRETKEY01
10/5/24 9:31,T3478,SGD,63.41,CreditCard,ProductB,SimAccount03,Sales,CPT2478,ACCOUNTSECRETKEY01
10/5/24 11:54,T3479,SGD,96.16,CreditCard,ProductA,SimAccount01,Sales,CPT2479,ACCOUNTSECRETKEY01
10/5/24 13:33,T3480,SGD,89.45,CreditCard,ProductA,SimAccount01,Sales,CPT2480,ACCOUNTSECRETKEY01
10/5/24 14:58,T3481,SGD,64.06,CreditCard,ProductC,SimAccount01,Sales,CPT2481,ACCOUNTSECRETKEY01
10/5/24 16:29,T3482,SGD,54.29,CreditCard,ProductB,SimAccount01,Sales,CPT2482,ACCOUNTSECRETKEY01
10/5/24 17:37,T3483,SGD,53.82,CreditCard,ProductB,SimAccount01,Sales,CPT2483,ACCOUNTSECRETKEY01
10/5/24 19:36,T3484,SGD,73.57,CreditCard,ProductA,SimAccount01,Sales,CPT2484,ACCOUNTSECRETKEY01
10/5/24 21:00,T3485,SGD,84.15,CreditCard,ProductB,SimAccount01,Sales,CPT2485,ACCOUNTSECRETKEY01
10/5/24 22:41,T3486,SGD,57.8,CreditCard,ProductA,SimAccount01,Sales,CPT2486,ACCOUNTSECRETKEY01
11/5/24 0:23,T3487,SGD,50.76,CreditCard,ProductC,SimAccount03,Sales,CPT2487,ACCOUNTSECRETKEY01
11/5/24 2:40,T3488,SGD,90.11,CreditCard,ProductA,SimAccount03,Sales,CPT2488,ACCOUNTSECRETKEY01
11/5/24 3:07,T3489,SGD,65.61,CreditCard,ProductB,SimAccount03,Sales,CPT2489,ACCOUNTSECRETKEY01
11/5/24 3:56,T3490,SGD,95.11,CreditCard,ProductB,SimAccount01,Sales,CPT2490,ACCOUNTSECRETKEY01
11/5/24 5:04,T3491,SGD,69.28,CreditCard,ProductB,SimAccount01,Sales,CPT2491,ACCOUNTSECRETKEY01
11/5/24 5:40,T3492,SGD,87.99,CreditCard,ProductC,SimAccount01,Sales,CPT2492,ACCOUNTSECRETKEY01
11/5/24 6:29,T3493,SGD,92.5,CreditCard,ProductB,SimAccount01,Sales,CPT2493,ACCOUNTSECRETKEY01
11/5/24 7:57,T3494,SGD,86.06,CreditCard,ProductA,SimAccount03,Sales,CPT2494,ACCOUNTSECRETKEY01
11/5/24 10:16,T3495,SGD,61.03,CreditCard,ProductC,SimAccount01,Sales,CPT2495,ACCOUNTSECRETKEY01
11/5/24 10:33,T3496,SGD,62.17,CreditCard,ProductA,SimAccount03,Sales,CPT2496,ACCOUNTSECRETKEY01
11/5/24 11:37,T3497,SGD,58.54,CreditCard,ProductB,SimAccount03,Sales,CPT2497,ACCOUNTSECRETKEY01
11/5/24 13:08,T3498,SGD,68.77,CreditCard,ProductA,SimAccount03,Sales,CPT2498,ACCOUNTSECRETKEY01
11/5/24 14:30,T3499,SGD,99.22,CreditCard,ProductA,SimAccount01,Sales,CPT2499,ACCOUNTSECRETKEY01
11/5/24 15:40,T3500,SGD,57.04,CreditCard,ProductB,SimAccount01,Sales,CPT2500,ACCOUNTSECRETKEY01
11/5/24 16:03,T3501,SGD,79.21,CreditCard,ProductC,SimAccount03,Sales,CPT2501,ACCOUNTSECRETKEY01
11/5/24 18:07,T3502,SGD,74.17,CreditCard,ProductC,SimAccount03,Sales,CPT2502,ACCOUNTSECRETKEY01
11/5/24 19:29,T3503,SGD,82.77,CreditCard,ProductA,SimAccount01,Sales,CPT2503,ACCOUNTSECRETKEY01
11/5/24 21:09,T3504,SGD,92.27,CreditCard,ProductA,SimAccount03,Sales,CPT2504,ACCOUNTSECRETKEY01
11/5/24 22:48,T3505,SGD,86.29,CreditCard,ProductB,SimAccount03,Sales,CPT2505,ACCOUNTSECRETKEY01
12/5/24 1:03,T3506,SGD,70.31,CreditCard,ProductA,SimAccount03,Sales,CPT2506,ACCOUNTSECRETKEY01
12/5/24 1:09,T3507,SGD,91.14,CreditCard,ProductC,SimAccount03,Sales,CPT2507,ACCOUNTSECRETKEY01
12/5/24 2:11,T3508,SGD,85.11,CreditCard,ProductA,SimAccount03,Sales,CPT2508,ACCOUNTSECRETKEY01
12/5/24 4:28,T3509,SGD,85.66,CreditCard,ProductB,SimAccount01,Sales,CPT2509,ACCOUNTSECRETKEY01
12/5/24 4:47,T3510,SGD,80.4,CreditCard,ProductA,SimAccount01,Sales,CPT2510,ACCOUNTSECRETKEY01
12/5/24 7:09,T3511,SGD,64.23,CreditCard,ProductB,SimAccount01,Sales,CPT2511,ACCOUNTSECRETKEY01
12/5/24 8:51,T3512,SGD,70.51,CreditCard,ProductA,SimAccount01,Sales,CPT2512,ACCOUNTSECRETKEY01
12/5/24 10:24,T3513,SGD,73.02,CreditCard,ProductC,SimAccount01,Sales,CPT2513,ACCOUNTSECRETKEY01
12/5/24 11:47,T3514,SGD,80.91,CreditCard,ProductC,SimAccount01,Sales,CPT2514,ACCOUNTSECRETKEY01
12/5/24 13:23,T3515,SGD,51.03,CreditCard,ProductB,SimAccount01,Sales,CPT2515,ACCOUNTSECRETKEY01
12/5/24 15:00,T3516,SGD,60.32,CreditCard,ProductC,SimAccount03,Cost,CPT2516,ACCOUNTSECRETKEY01
12/5/24 16:22,T3517,SGD,75.12,CreditCard,ProductA,SimAccount01,Sales,CPT2517,ACCOUNTSECRETKEY01
12/5/24 16:48,T3518,SGD,58.48,CreditCard,ProductA,SimAccount03,Sales,CPT2518,ACCOUNTSECRETKEY01
12/5/24 18:02,T3519,SGD,74.99,CreditCard,ProductA,SimAccount03,Sales,CPT2519,ACCOUNTSECRETKEY01
12/5/24 18:22,T3520,SGD,76.12,CreditCard,ProductC,SimAccount01,Sales,CPT2520,ACCOUNTSECRETKEY01
12/5/24 20:35,T3521,SGD,97.07,CreditCard,ProductA,SimAccount01,Cost,CPT2521,ACCOUNTSECRETKEY01
12/5/24 21:43,T3522,SGD,63.29,CreditCard,ProductC,SimAccount01,Sales,CPT2522,ACCOUNTSECRETKEY01
12/5/24 21:52,T3523,SGD,75.77,CreditCard,ProductC,SimAccount03,Sales,CPT2523,ACCOUNTSECRETKEY01
13/5/24 0:02,T3524,SGD,57.36,CreditCard,ProductC,SimAccount03,Cost,CPT2524,ACCOUNTSECRETKEY01
13/5/24 0:48,T3525,SGD,95.76,CreditCard,ProductA,SimAccount03,Sales,CPT2525,ACCOUNTSECRETKEY01
13/5/24 1:34,T3526,SGD,93.73,CreditCard,ProductA,SimAccount03,Sales,CPT2526,ACCOUNTSECRETKEY01
13/5/24 3:57,T3527,SGD,68.32,CreditCard,ProductB,SimAccount03,Sales,CPT2527,ACCOUNTSECRETKEY01
13/5/24 5:09,T3528,SGD,75.73,CreditCard,ProductA,SimAccount03,Sales,CPT2528,ACCOUNTSECRETKEY01
13/5/24 6:48,T3529,SGD,56,CreditCard,ProductC,SimAccount03,Sales,CPT2529,ACCOUNTSECRETKEY01
13/5/24 7:02,T3530,SGD,51.16,CreditCard,ProductA,SimAccount01,Sales,CPT2530,ACCOUNTSECRETKEY01
13/5/24 8:52,T3531,SGD,62.55,CreditCard,ProductA,SimAccount01,Sales,CPT2531,ACCOUNTSECRETKEY01
13/5/24 10:46,T3532,SGD,64.99,CreditCard,ProductA,SimAccount01,Sales,CPT2532,ACCOUNTSECRETKEY01
13/5/24 12:06,T3533,SGD,64.34,CreditCard,ProductB,SimAccount01,Sales,CPT2533,ACCOUNTSECRETKEY01
13/5/24 14:04,T3534,SGD,78,CreditCard,ProductC,SimAccount03,Sales,CPT2534,ACCOUNTSECRETKEY01
13/5/24 14:27,T3535,SGD,86.85,CreditCard,ProductC,SimAccount03,Cost,CPT2535,ACCOUNTSECRETKEY01
13/5/24 16:35,T3536,SGD,65.23,CreditCard,ProductC,SimAccount03,Sales,CPT2536,ACCOUNTSECRETKEY01
13/5/24 18:42,T3537,SGD,61.97,CreditCard,ProductC,SimAccount01,Sales,CPT2537,ACCOUNTSECRETKEY01
13/5/24 18:42,T3538,SGD,59.29,CreditCard,ProductA,SimAccount03,Sales,CPT2538,ACCOUNTSECRETKEY01
13/5/24 20:15,T3539,SGD,91.14,CreditCard,ProductC,SimAccount03,Sales,CPT2539,ACCOUNTSECRETKEY01
13/5/24 22:08,T3540,SGD,53.1,CreditCard,ProductA,SimAccount01,Sales,CPT2540,ACCOUNTSECRETKEY01
14/5/24 0:11,T3541,SGD,64.79,CreditCard,ProductA,SimAccount01,Sales,CPT2541,ACCOUNTSECRETKEY01
14/5/24 0:52,T3542,SGD,69.91,CreditCard,ProductA,SimAccount01,Sales,CPT2542,ACCOUNTSECRETKEY01
14/5/24 2:15,T3543,SGD,77.53,CreditCard,ProductB,SimAccount03,Sales,CPT2543,ACCOUNTSECRETKEY01
14/5/24 3:19,T3544,SGD,67.37,CreditCard,ProductC,SimAccount01,Sales,CPT2544,ACCOUNTSECRETKEY01
14/5/24 4:18,T3545,SGD,63.66,CreditCard,ProductA,SimAccount01,Sales,CPT2545,ACCOUNTSECRETKEY01
14/5/24 5:59,T3546,SGD,72.99,CreditCard,ProductA,SimAccount01,Sales,CPT2546,ACCOUNTSECRETKEY01
14/5/24 7:51,T3547,SGD,98.78,CreditCard,ProductB,SimAccount01,Sales,CPT2547,ACCOUNTSECRETKEY01
14/5/24 10:07,T3548,SGD,56.21,CreditCard,ProductC,SimAccount03,Sales,CPT2548,ACCOUNTSECRETKEY01
14/5/24 11:41,T3549,SGD,63.03,CreditCard,ProductA,SimAccount01,Sales,CPT2549,ACCOUNTSECRETKEY01
14/5/24 13:49,T3550,SGD,87.25,CreditCard,ProductA,SimAccount03,Sales,CPT2550,ACCOUNTSECRETKEY01
14/5/24 14:46,T3551,SGD,63.89,CreditCard,ProductC,SimAccount03,Sales,CPT2551,ACCOUNTSECRETKEY01
14/5/24 15:17,T3552,SGD,74.07,CreditCard,ProductB,SimAccount03,Sales,CPT2552,ACCOUNTSECRETKEY01
14/5/24 16:42,T3553,SGD,73.18,CreditCard,ProductB,SimAccount01,Sales,CPT2553,ACCOUNTSECRETKEY01
14/5/24 17:19,T3554,SGD,75.1,CreditCard,ProductC,SimAccount01,Sales,CPT2554,ACCOUNTSECRETKEY01
14/5/24 19:28,T3555,SGD,68.94,CreditCard,ProductA,SimAccount01,Sales,CPT2555,ACCOUNTSECRETKEY01
14/5/24 20:50,T3556,SGD,99.41,CreditCard,ProductA,SimAccount01,Sales,CPT2556,ACCOUNTSECRETKEY01
14/5/24 22:18,T3557,SGD,94.94,CreditCard,ProductB,SimAccount01,Sales,CPT2557,ACCOUNTSECRETKEY01
15/5/24 0:27,T3558,SGD,77.07,CreditCard,ProductA,SimAccount03,Sales,CPT2558,ACCOUNTSECRETKEY01
15/5/24 1:33,T3559,SGD,64.46,CreditCard,ProductA,SimAccount01,Sales,CPT2559,ACCOUNTSECRETKEY01
15/5/24 2:41,T3560,SGD,62.06,CreditCard,ProductC,SimAccount01,Sales,CPT2560,ACCOUNTSECRETKEY01
15/5/24 4:43,T3561,SGD,50.44,CreditCard,ProductB,SimAccount01,Sales,CPT2561,ACCOUNTSECRETKEY01
15/5/24 5:37,T3562,SGD,83.21,CreditCard,ProductA,SimAccount01,Sales,CPT2562,ACCOUNTSECRETKEY01
15/5/24 6:52,T3563,SGD,62.75,CreditCard,ProductC,SimAccount03,Sales,CPT2563,ACCOUNTSECRETKEY01
15/5/24 7:13,T3564,SGD,83.01,CreditCard,ProductC,SimAccount03,Sales,CPT2564,ACCOUNTSECRETKEY01
15/5/24 9:04,T3565,SGD,58.84,CreditCard,ProductC,SimAccount03,Sales,CPT2565,ACCOUNTSECRETKEY01
15/5/24 9:30,T3566,SGD,66.5,CreditCard,ProductB,SimAccount01,Sales,CPT2566,ACCOUNTSECRETKEY01
15/5/24 11:15,T3567,SGD,66,CreditCard,ProductA,SimAccount01,Sales,CPT2567,ACCOUNTSECRETKEY01
15/5/24 12:32,T3568,SGD,66.54,CreditCard,ProductA,SimAccount01,Sales,CPT2568,ACCOUNTSECRETKEY01
15/5/24 13:23,T3569,SGD,60.61,CreditCard,ProductB,SimAccount01,Sales,CPT2569,ACCOUNTSECRETKEY01
15/5/24 14:42,T3570,SGD,72.7,CreditCard,ProductA,SimAccount03,Sales,CPT2570,ACCOUNTSECRETKEY01
15/5/24 16:38,T3571,SGD,70.61,CreditCard,ProductB,SimAccount01,Sales,CPT2571,ACCOUNTSECRETKEY01
